xrc,xrd,beta_c,beta_d,beta_c_minus,beta_d_minus,N_on_c,N_on_d,N_optout,P_total,Pref,Eavg
3,0,0,0,0,0,0,0,0,0,0,0.530866754
4,0,0,0,0,0,0,0,0,0,0,0.530806827
6,0,0,0,0,0,0,0,0,0,0,0.530746785
3,0,0,0,0,0,0,0,0,0,0,0.530686865
3,0,0,0,0,0,0,0,0,0,0,0.530626968
4,0,0,0,0,0,0,0,0,0,0,0.530568076
2,0,0,0,0,0,0,0,0,0,0,0.530508484
6,0,0,0,0,0,0,0,0,0,0,0.530449061
5,0,0,0,0,0,0,0,0,0,0,0.530389407
6,0,0,0,0,0,0,0,0,0,0,0.530329915
5,0,0,0,0,0,0,0,0,0,0,0.530269926
7,0,0,0,0,0,0,0,0,0,0,0.530209649
7,0,0,0,0,0,0,0,0,0,0,0.530149719
6,0,0,0,0,0,0,0,0,0,0,0.530090663
9,0,0,0,0,0,0,0,0,0,0,0.53003082
4,0,0,0,0,0,0,0,0,0,0,0.529971847
2,0,0,0,0,0,0,0,0,0,0,0.529912728
5,0,0,0,0,0,0,0,0,0,0,0.529853199
7,0,0,0,0,0,0,0,0,0,0,0.529793114
5,0,0,0,0,0,0,0,0,0,0,0.529733415
4,0,0,0,0,0,0,0,0,0,0,0.529673458
4,0,0,0,0,0,0,0,0,0,0,0.529614202
9,0,0,0,0,0,0,0,0,0,0,0.529554904
2,0,0,0,0,0,0,0,0,0,0,0.529494922
9,0,0,0,0,0,0,0,0,0,0,0.529435554
4,0,0,0,0,0,0,0,0,0,0,0.529376137
4,0,0,0,0,0,0,0,0,0,0,0.529316586
0,0,0,0,0,0,0,0,0,0,0,0.529257378
2,0,0,0,0,0,0,0,0,0,0,0.529197641
3,0,0,0,0,0,0,0,0,0,0,0.529137378
6,0,0,0,0,0,0,0,0,0,0,0.529077953
2,0,0,0,0,0,0,0,0,0,0,0.529019175
0,0,0,0,0,0,0,0,0,0,0,0.528958622
7,0,0,0,0,0,0,0,0,0,0,0.528899623
4,0,0,0,0,0,0,0,0,0,0,0.528840546
4,0,0,0,0,0,0,0,0,0,0,0.528781453
6,0,0,0,0,0,0,0,0,0,0,0.528720637
3,0,0,0,0,0,0,0,0,0,0,0.528660277
3,0,0,0,0,0,0,0,0,0,0,0.528600322
5,0,0,0,0,0,0,0,0,0,0,0.528541546
1,0,0,0,0,0,0,0,0,0,0,0.52848131
4,0,0,0,0,0,0,0,0,0,0,0.528421353
7,0,0,0,0,0,0,0,0,0,0,0.528361731
10,0,0,0,0,0,0,0,0,0,0,0.528302994
3,0,0,0,0,0,0,0,0,0,0,0.528243594
4,0,0,0,0,0,0,0,0,0,0,0.528183413
3,0,0,0,0,0,0,0,0,0,0,0.528123463
3,0,0,0,0,0,0,0,0,0,0,0.528063591
3,0,0,0,0,0,0,0,0,0,0,0.528003445
2,0,0,0,0,0,0,0,0,0,0,0.527944662
4,0,0,0,0,0,0,0,0,0,0,0.527885773
1,0,0,0,0,0,0,0,0,0,0,0.527824458
6,0,0,0,0,0,0,0,0,0,0,0.52776626
6,0,0,0,0,0,0,0,0,0,0,0.527705942
4,0,0,0,0,0,0,0,0,0,0,0.527646235
6,0,0,0,0,0,0,0,0,0,0,0.527586844
5,0,0,0,0,0,0,0,0,0,0,0.527526992
2,0,0,0,0,0,0,0,0,0,0,0.527467659
4,0,0,0,0,0,0,0,0,0,0,0.527409387
2,0,0,0,0,0,0,0,0,0,0,0.527348983
5,0,0,0,0,0,0,0,0,0,0,0.527289759
2,0,0,0,0,0,0,0,0,0,0,0.527230456
9,0,0,0,0,0,0,0,0,0,0,0.527171186
4,0,0,0,0,0,0,0,0,0,0,0.527112112
6,0,0,0,0,0,0,0,0,0,0,0.527052611
8,0,0,0,0,0,0,0,0,0,0,0.526993903
4,0,0,0,0,0,0,0,0,0,0,0.526934446
0,0,0,0,0,0,0,0,0,0,0,0.526874438
10,0,0,0,0,0,0,0,0,0,0,0.526814514
9,0,0,0,0,0,0,0,0,0,0,0.526754496
4,0,0,0,0,0,0,0,0,0,0,0.526695046
10,0,0,0,0,0,0,0,0,0,0,0.526635705
4,0,0,0,0,0,0,0,0,0,0,0.526575451
3,0,0,0,0,0,0,0,0,0,0,0.526516028
2,0,0,0,0,0,0,0,0,0,0,0.526456813
5,0,0,0,0,0,0,0,0,0,0,0.526396703
3,0,0,0,0,0,0,0,0,0,0,0.526337061
8,0,0,0,0,0,0,0,0,0,0,0.526277612
4,0,0,0,0,0,0,0,0,0,0,0.526217236
2,0,0,0,0,0,0,0,0,0,0,0.526157575
1,0,0,0,0,0,0,0,0,0,0,0.526098424
5,0,0,0,0,0,0,0,0,0,0,0.52603816
7,0,0,0,0,0,0,0,0,0,0,0.525978782
1,0,0,0,0,0,0,0,0,0,0,0.525917619
3,0,0,0,0,0,0,0,0,0,0,0.525858161
6,0,0,0,0,0,0,0,0,0,0,0.525799241
6,0,0,0,0,0,0,0,0,0,0,0.525739545
6,0,0,0,0,0,0,0,0,0,0,0.525679235
1,0,0,0,0,0,0,0,0,0,0,0.525619694
4,0,0,0,0,0,0,0,0,0,0,0.525560014
4,0,0,0,0,0,0,0,0,0,0,0.525500474
4,0,0,0,0,0,0,0,0,0,0,0.525440531
8,0,0,0,0,0,0,0,0,0,0,0.525381033
5,0,0,0,0,0,0,0,0,0,0,0.525321461
4,0,0,0,0,0,0,0,0,0,0,0.525261873
4,0,0,0,0,0,0,0,0,0,0,0.52520184
4,0,0,0,0,0,0,0,0,0,0,0.525142036
3,0,0,0,0,0,0,0,0,0,0,0.525083127
7,0,0,0,0,0,0,0,0,0,0,0.525022759
9,0,0,0,0,0,0,0,0,0,0,0.524963419
10,0,0,0,0,0,0,0,0,0,0,0.524904789
6,0,0,0,0,0,0,0,0,0,0,0.524845326
2,0,0,0,0,0,0,0,0,0,0,0.524786372
4,0,0,0,0,0,0,0,0,0,0,0.524726973
3,0,0,0,0,0,0,0,0,0,0,0.524666979
3,0,0,0,0,0,0,0,0,0,0,0.524606572
3,0,0,0,0,0,0,0,0,0,0,0.524547443
7,0,0,0,0,0,0,0,0,0,0,0.524488804
3,0,0,0,0,0,0,0,0,0,0,0.524428739
3,0,0,0,0,0,0,0,0,0,0,0.524368961
7,0,0,0,0,0,0,0,0,0,0,0.524309389
5,0,0,0,0,0,0,0,0,0,0,0.524248321
1,0,0,0,0,0,0,0,0,0,0,0.524187866
3,0,0,0,0,0,0,0,0,0,0,0.524128234
5,0,0,0,0,0,0,0,0,0,0,0.524068746
2,0,0,0,0,0,0,0,0,0,0,0.52400818
5,0,0,0,0,0,0,0,0,0,0,0.523948496
3,0,0,0,0,0,0,0,0,0,0,0.52388969
4,0,0,0,0,0,0,0,0,0,0,0.523830569
6,0,0,0,0,0,0,0,0,0,0,0.523771531
6,0,0,0,0,0,0,0,0,0,0,0.523711876
5,0,0,0,0,0,0,0,0,0,0,0.523651623
4,0,0,0,0,0,0,0,0,0,0,0.523592726
4,0,0,0,0,0,0,0,0,0,0,0.523533673
4,0,0,0,0,0,0,0,0,0,0,0.52347433
4,0,0,0,0,0,0,0,0,0,0,0.523414324
7,0,0,0,0,0,0,0,0,0,0,0.523354821
5,0,0,0,0,0,0,0,0,0,0,0.523295489
9,0,0,0,0,0,0,0,0,0,0,0.523236645
7,0,0,0,0,0,0,0,0,0,0,0.523177375
3,0,0,0,0,0,0,0,0,0,0,0.523117015
1,0,0,0,0,0,0,0,0,0,0,0.523057978
4,0,0,0,0,0,0,0,0,0,0,0.522998029
4,0,0,0,0,0,0,0,0,0,0,0.522938545
5,0,0,0,0,0,0,0,0,0,0,0.5228797
11,0,0,0,0,0,0,0,0,0,0,0.522819264
4,0,0,0,0,0,0,0,0,0,0,0.522759944
7,0,0,0,0,0,0,0,0,0,0,0.522700152
3,0,0,0,0,0,0,0,0,0,0,0.522640931
5,0,0,0,0,0,0,0,0,0,0,0.522581106
4,0,0,0,0,0,0,0,0,0,0,0.52252159
8,0,0,0,0,0,0,0,0,0,0,0.522461766
6,0,0,0,0,0,0,0,0,0,0,0.52240202
6,0,0,0,0,0,0,0,0,0,0,0.522342943
10,0,0,0,0,0,0,0,0,0,0,0.522282945
4,0,0,0,0,0,0,0,0,0,0,0.522222558
2,0,0,0,0,0,0,0,0,0,0,0.522163132
7,0,0,0,0,0,0,0,0,0,0,0.522103534
5,0,0,0,0,0,0,0,0,0,0,0.52204417
4,0,0,0,0,0,0,0,0,0,0,0.521985102
6,0,0,0,0,0,0,0,0,0,0,0.521926083
4,0,0,0,0,0,0,0,0,0,0,0.521866137
5,0,0,0,0,0,0,0,0,0,0,0.521805674
7,0,0,0,0,0,0,0,0,0,0,0.521747411
7,0,0,0,0,0,0,0,0,0,0,0.521688104
5,0,0,0,0,0,0,0,0,0,0,0.521627389
7,0,0,0,0,0,0,0,0,0,0,0.521567528
1,0,0,0,0,0,0,0,0,0,0,0.521508385
4,0,0,0,0,0,0,0,0,0,0,0.521449394
2,0,0,0,0,0,0,0,0,0,0,0.521389818
2,0,0,0,0,0,0,0,0,0,0,0.521330052
4,0,0,0,0,0,0,0,0,0,0,0.521270673
3,0,0,0,0,0,0,0,0,0,0,0.521211756
8,0,0,0,0,0,0,0,0,0,0,0.521152498
5,0,0,0,0,0,0,0,0,0,0,0.521092703
9,0,0,0,0,0,0,0,0,0,0,0.521032747
2,0,0,0,0,0,0,0,0,0,0,0.520972892
5,0,0,0,0,0,0,0,0,0,0,0.520913369
4,0,0,0,0,0,0,0,0,0,0,0.520853721
5,0,0,0,0,0,0,0,0,0,0,0.520794152
7,0,0,0,0,0,0,0,0,0,0,0.520735034
3,0,0,0,0,0,0,0,0,0,0,0.520674909
4,0,0,0,0,0,0,0,0,0,0,0.520615387
3,0,0,0,0,0,0,0,0,0,0,0.520556004
6,0,0,0,0,0,0,0,0,0,0,0.520495964
5,0,0,0,0,0,0,0,0,0,0,0.520436789
2,0,0,0,0,0,0,0,0,0,0,0.520376928
8,0,0,0,0,0,0,0,0,0,0,0.520317478
5,0,0,0,0,0,0,0,0,0,0,0.52025811
2,0,0,0,0,0,0,0,0,0,0,0.520198906
8,0,0,0,0,0,0,0,0,0,0,0.520138785
5,0,0,0,0,0,0,0,0,0,0,0.520079706
4,0,0,0,0,0,0,0,0,0,0,0.520020873
4,0,0,0,0,0,0,0,0,0,0,0.519961041
5,0,0,0,0,0,0,0,0,0,0,0.519901903
4,0,0,0,0,0,0,0,0,0,0,0.519843475
5,0,0,0,0,0,0,0,0,0,0,0.519783894
2,0,0,0,0,0,0,0,0,0,0,0.519725331
6,0,0,0,0,0,0,0,0,0,0,0.519666626
3,0,0,0,0,0,0,0,0,0,0,0.519607125
3,0,0,0,0,0,0,0,0,0,0,0.519547152
5,0,0,0,0,0,0,0,0,0,0,0.51948828
2,0,0,0,0,0,0,0,0,0,0,0.519428361
4,0,0,0,0,0,0,0,0,0,0,0.519369403
4,0,0,0,0,0,0,0,0,0,0,0.519309006
7,0,0,0,0,0,0,0,0,0,0,0.519248491
7,0,0,0,0,0,0,0,0,0,0,0.519188822
4,0,0,0,0,0,0,0,0,0,0,0.519129018
7,0,0,0,0,0,0,0,0,0,0,0.519068985
6,0,0,0,0,0,0,0,0,0,0,0.519010432
3,0,0,0,0,0,0,0,0,0,0,0.518951084
7,0,0,0,0,0,0,0,0,0,0,0.518892418
3,0,0,0,0,0,0,0,0,0,0,0.518832719
7,0,0,0,0,0,0,0,0,0,0,0.518772971
11,0,0,0,0,0,0,0,0,0,0,0.518713941
2,0,0,0,0,0,0,0,0,0,0,0.518653418
1,0,0,0,0,0,0,0,0,0,0,0.518594242
4,0,0,0,0,0,0,0,0,0,0,0.51853504
5,0,0,0,0,0,0,0,0,0,0,0.518475575
4,0,0,0,0,0,0,0,0,0,0,0.51841652
4,0,0,0,0,0,0,0,0,0,0,0.518357245
4,0,0,0,0,0,0,0,0,0,0,0.518296989
3,0,0,0,0,0,0,0,0,0,0,0.518237048
3,0,0,0,0,0,0,0,0,0,0,0.51817735
1,0,0,0,0,0,0,0,0,0,0,0.518118
4,0,0,0,0,0,0,0,0,0,0,0.518059694
9,0,0,0,0,0,0,0,0,0,0,0.518000205
4,0,0,0,0,0,0,0,0,0,0,0.517940639
8,0,0,0,0,0,0,0,0,0,0,0.517881645
6,0,0,0,0,0,0,0,0,0,0,0.517822746
0,0,0,0,0,0,0,0,0,0,0,0.517763753
6,0,0,0,0,0,0,0,0,0,0,0.517704212
4,0,0,0,0,0,0,0,0,0,0,0.517645344
5,0,0,0,0,0,0,0,0,0,0,0.517585175
4,0,0,0,0,0,0,0,0,0,0,0.517525801
6,0,0,0,0,0,0,0,0,0,0,0.517466639
5,0,0,0,0,0,0,0,0,0,0,0.517405879
5,0,0,0,0,0,0,0,0,0,0,0.517346357
6,0,0,0,0,0,0,0,0,0,0,0.517286855
2,0,0,0,0,0,0,0,0,0,0,0.517227828
8,0,0,0,0,0,0,0,0,0,0,0.517167867
6,0,0,0,0,0,0,0,0,0,0,0.517107741
6,0,0,0,0,0,0,0,0,0,0,0.517049419
9,0,0,0,0,0,0,0,0,0,0,0.516990243
5,0,0,0,0,0,0,0,0,0,0,0.51693072
3,0,0,0,0,0,0,0,0,0,0,0.516871767
7,0,0,0,0,0,0,0,0,0,0,0.516812895
5,0,0,0,0,0,0,0,0,0,0,0.5167535
6,0,0,0,0,0,0,0,0,0,0,0.516693871
11,0,0,0,0,0,0,0,0,0,0,0.516634205
3,0,0,0,0,0,0,0,0,0,0,0.516574636
4,0,0,0,0,0,0,0,0,0,0,0.51651475
11,0,0,0,0,0,0,0,0,0,0,0.516454649
5,0,0,0,0,0,0,0,0,0,0,0.516395494
4,0,0,0,0,0,0,0,0,0,0,0.516337005
6,0,0,0,0,0,0,0,0,0,0,0.516278761
8,0,0,0,0,0,0,0,0,0,0,0.516218722
4,0,0,0,0,0,0,0,0,0,0,0.516159322
8,0,0,0,0,0,0,0,0,0,0,0.516100252
6,0,0,0,0,0,0,0,0,0,0,0.516041454
7,0,0,0,0,0,0,0,0,0,0,0.515981504
4,0,0,0,0,0,0,0,0,0,0,0.515921738
3,0,0,0,0,0,0,0,0,0,0,0.51586144
5,0,0,0,0,0,0,0,0,0,0,0.51580248
5,0,0,0,0,0,0,0,0,0,0,0.515742489
7,0,0,0,0,0,0,0,0,0,0,0.515683868
3,0,0,0,0,0,0,0,0,0,0,0.515624177
2,0,0,0,0,0,0,0,0,0,0,0.515564727
4,0,0,0,0,0,0,0,0,0,0,0.515505789
6,0,0,0,0,0,0,0,0,0,0,0.515447644
4,0,0,0,0,0,0,0,0,0,0,0.515388407
9,0,0,0,0,0,0,0,0,0,0,0.515329464
3,0,0,0,0,0,0,0,0,0,0,0.515270528
3,0,0,0,0,0,0,0,0,0,0,0.515211546
4,0,0,0,0,0,0,0,0,0,0,0.515153018
5,0,0,0,0,0,0,0,0,0,0,0.515093916
4,0,0,0,0,0,0,0,0,0,0,0.515034948
4,0,0,0,0,0,0,0,0,0,0,0.514975227
3,0,0,0,0,0,0,0,0,0,0,0.514916233
7,0,0,0,0,0,0,0,0,0,0,0.514856376
4,0,0,0,0,0,0,0,0,0,0,0.514795399
4,0,0,0,0,0,0,0,0,0,0,0.514736342
5,0,0,0,0,0,0,0,0,0,0,0.514676101
8,0,0,0,0,0,0,0,0,0,0,0.514617616
6,0,0,0,0,0,0,0,0,0,0,0.514558435
3,0,0,0,0,0,0,0,0,0,0,0.514499768
3,0,0,0,0,0,0,0,0,0,0,0.514440838
5,0,0,0,0,0,0,0,0,0,0,0.514381198
5,0,0,0,0,0,0,0,0,0,0,0.514321563
6,0,0,0,0,0,0,0,0,0,0,0.514261548
7,0,0,0,0,0,0,0,0,0,0,0.514201213
7,0,0,0,0,0,0,0,0,0,0,0.514141322
5,0,0,0,0,0,0,0,0,0,0,0.514081697
7,0,0,0,0,0,0,0,0,0,0,0.514022306
5,0,0,0,0,0,0,0,0,0,0,0.513962796
5,0,0,0,0,0,0,0,0,0,0,0.51390352
3,0,0,0,0,0,0,0,0,0,0,0.513844203
8,0,0,0,0,0,0,0,0,0,0,0.51378486
7,0,0,0,0,0,0,0,0,0,0,0.513726698
6,0,0,0,0,0,0,0,0,0,0,0.513667779
4,0,0,0,0,0,0,0,0,0,0,0.513607968
6,0,0,0,0,0,0,0,0,0,0,0.513548514
8,0,0,0,0,0,0,0,0,0,0,0.513490149
5,0,0,0,0,0,0,0,0,0,0,0.513430746
3,0,0,0,0,0,0,0,0,0,0,0.513372535
3,0,0,0,0,0,0,0,0,0,0,0.513312553
8,0,0,0,0,0,0,0,0,0,0,0.513253837
3,0,0,0,0,0,0,0,0,0,0,0.513194517
5,0,0,0,0,0,0,0,0,0,0,0.513134881
7,0,0,0,0,0,0,0,0,0,0,0.513075602
2,0,0,0,0,0,0,0,0,0,0,0.513015425
3,0,0,0,0,0,0,0,0,0,0,0.51295608
7,0,0,0,0,0,0,0,0,0,0,0.512896631
5,0,0,0,0,0,0,0,0,0,0,0.512837065
6,0,0,0,0,0,0,0,0,0,0,0.512778481
5,0,0,0,0,0,0,0,0,0,0,0.512719238
7,0,0,0,0,0,0,0,0,0,0,0.512660277
7,0,0,0,0,0,0,0,0,0,0,0.512600772
4,0,0,0,0,0,0,0,0,0,0,0.51254075
5,0,0,0,0,0,0,0,0,0,0,0.512481926
4,0,0,0,0,0,0,0,0,0,0,0.512423316
6,0,0,0,0,0,0,0,0,0,0,0.512364425
8,0,0,0,0,0,0,0,0,0,0,0.512304473
2,0,0,0,0,0,0,0,0,0,0,0.512244523
5,0,0,0,0,0,0,0,0,0,0,0.512185638
5,0,0,0,0,0,0,0,0,0,0,0.512125241
4,0,0,0,0,0,0,0,0,0,0,0.512065387
6,0,0,0,0,0,0,0,0,0,0,0.512005982
6,0,0,0,0,0,0,0,0,0,0,0.511946803
2,0,0,0,0,0,0,0,0,0,0,0.511886123
2,0,0,0,0,0,0,0,0,0,0,0.511826833
6,0,0,0,0,0,0,0,0,0,0,0.511768522
3,0,0,0,0,0,0,0,0,0,0,0.511708199
4,0,0,0,0,0,0,0,0,0,0,0.511648333
11,0,0,0,0,0,0,0,0,0,0,0.511588726
5,0,0,0,0,0,0,0,0,0,0,0.511530444
2,0,0,0,0,0,0,0,0,0,0,0.511470608
7,0,0,0,0,0,0,0,0,0,0,0.511410645
3,0,0,0,0,0,0,0,0,0,0,0.511351399
5,0,0,0,0,0,0,0,0,0,0,0.51129198
7,0,0,0,0,0,0,0,0,0,0,0.51123257
4,0,0,0,0,0,0,0,0,0,0,0.511173384
4,0,0,0,0,0,0,0,0,0,0,0.511114869
8,0,0,0,0,0,0,0,0,0,0,0.511054893
7,0,0,0,0,0,0,0,0,0,0,0.510995186
7,0,0,0,0,0,0,0,0,0,0,0.51093613
3,0,0,0,0,0,0,0,0,0,0,0.510876199
4,0,0,0,0,0,0,0,0,0,0,0.51081689
5,0,0,0,0,0,0,0,0,0,0,0.510757687
4,0,0,0,0,0,0,0,0,0,0,0.510698692
4,0,0,0,0,0,0,0,0,0,0,0.51063808
6,0,0,0,0,0,0,0,0,0,0,0.510578323
5,0,0,0,0,0,0,0,0,0,0,0.510518913
7,0,0,0,0,0,0,0,0,0,0,0.510459382
4,0,0,0,0,0,0,0,0,0,0,0.510400033
4,0,0,0,0,0,0,0,0,0,0,0.510340668
5,0,0,0,0,0,0,0,0,0,0,0.510280369
5,0,0,0,0,0,0,0,0,0,0,0.510221745
10,0,0,0,0,0,0,0,0,0,0,0.510161437
7,0,0,0,0,0,0,0,0,0,0,0.510102846
4,0,0,0,0,0,0,0,0,0,0,0.510043819
7,0,0,0,0,0,0,0,0,0,0,0.50998457
2,0,0,0,0,0,0,0,0,0,0,0.509925532
3,0,0,0,0,0,0,0,0,0,0,0.509866318
7,0,0,0,0,0,0,0,0,0,0,0.509806455
6,0,0,0,0,0,0,0,0,0,0,0.509748072
4,0,0,0,0,0,0,0,0,0,0,0.509689038
4,0,0,0,0,0,0,0,0,0,0,0.509629681
3,0,0,0,0,0,0,0,0,0,0,0.509570865
6,0,0,0,0,0,0,0,0,0,0,0.509511605
5,0,0,0,0,0,0,0,0,0,0,0.50945167
4,0,0,0,0,0,0,0,0,0,0,0.509392365
2,0,0,0,0,0,0,0,0,0,0,0.509333479
7,0,0,0,0,0,0,0,0,0,0,0.509273406
4,0,0,0,0,0,0,0,0,0,0,0.509214661
2,0,0,0,0,0,0,0,0,0,0,0.509155089
5,0,0,0,0,0,0,0,0,0,0,0.509096496
4,0,0,0,0,0,0,0,0,0,0,0.509035812
4,0,0,0,0,0,0,0,0,0,0,0.508976621
14,0,0,0,0,0,0,0,0,0,0,0.508917829
7,0,0,0,0,0,0,0,0,0,0,0.50885803
5,0,0,0,0,0,0,0,0,0,0,0.508798234
5,0,0,0,0,0,0,0,0,0,0,0.508740251
5,0,0,0,0,0,0,0,0,0,0,0.508680558
3,0,0,0,0,0,0,0,0,0,0,0.508621425
6,0,0,0,0,0,0,0,0,0,0,0.508561829
9,0,0,0,0,0,0,0,0,0,0,0.508500937
3,0,0,0,0,0,0,0,0,0,0,0.508440408
1,0,0,0,0,0,0,0,0,0,0,0.508381716
8,0,0,0,0,0,0,0,0,0,0,0.508321877
5,0,0,0,0,0,0,0,0,0,0,0.508262372
5,0,0,0,0,0,0,0,0,0,0,0.508203021
1,0,0,0,0,0,0,0,0,0,0,0.508143606
3,0,0,0,0,0,0,0,0,0,0,0.508084297
4,0,0,0,0,0,0,0,0,0,0,0.508024088
6,0,0,0,0,0,0,0,0,0,0,0.507964304
3,0,0,0,0,0,0,0,0,0,0,0.50790498
9,0,0,0,0,0,0,0,0,0,0,0.507845719
6,0,0,0,0,0,0,0,0,0,0,0.507786622
12,0,0,0,0,0,0,0,0,0,0,0.507727893
4,0,0,0,0,0,0,0,0,0,0,0.507668657
4,0,0,0,0,0,0,0,0,0,0,0.507608961
7,0,0,0,0,0,0,0,0,0,0,0.507549384
4,0,0,0,0,0,0,0,0,0,0,0.507491164
3,0,0,0,0,0,0,0,0,0,0,0.507431869
4,0,0,0,0,0,0,0,0,0,0,0.507373471
8,0,0,0,0,0,0,0,0,0,0,0.507314151
11,0,0,0,0,0,0,0,0,0,0,0.50725615
3,0,0,0,0,0,0,0,0,0,0,0.507196235
3,0,0,0,0,0,0,0,0,0,0,0.507137057
4,0,0,0,0,0,0,0,0,0,0,0.507078265
7,0,0,0,0,0,0,0,0,0,0,0.507018713
2,0,0,0,0,0,0,0,0,0,0,0.50695948
6,0,0,0,0,0,0,0,0,0,0,0.506899413
6,0,0,0,0,0,0,0,0,0,0,0.506839826
5,0,0,0,0,0,0,0,0,0,0,0.506780192
6,0,0,0,0,0,0,0,0,0,0,0.506720526
7,0,0,0,0,0,0,0,0,0,0,0.506660921
6,0,0,0,0,0,0,0,0,0,0,0.506601422
5,0,0,0,0,0,0,0,0,0,0,0.506541003
8,0,0,0,0,0,0,0,0,0,0,0.506481035
2,0,0,0,0,0,0,0,0,0,0,0.506422499
5,0,0,0,0,0,0,0,0,0,0,0.506362357
4,0,0,0,0,0,0,0,0,0,0,0.50630244
7,0,0,0,0,0,0,0,0,0,0,0.506243456
6,0,0,0,0,0,0,0,0,0,0,0.506183469
5,0,0,0,0,0,0,0,0,0,0,0.506123804
9,0,0,0,0,0,0,0,0,0,0,0.506064272
4,0,0,0,0,0,0,0,0,0,0,0.506003813
7,0,0,0,0,0,0,0,0,0,0,0.505945248
5,0,0,0,0,0,0,0,0,0,0,0.505886718
5,0,0,0,0,0,0,0,0,0,0,0.505826868
3,0,0,0,0,0,0,0,0,0,0,0.505767768
5,0,0,0,0,0,0,0,0,0,0,0.505707483
3,0,0,0,0,0,0,0,0,0,0,0.505646802
7,0,0,0,0,0,0,0,0,0,0,0.505587341
3,0,0,0,0,0,0,0,0,0,0,0.505526717
5,0,0,0,0,0,0,0,0,0,0,0.505466604
1,0,0,0,0,0,0,0,0,0,0,0.505406104
1,0,0,0,0,0,0,0,0,0,0,0.505346547
9,0,0,0,0,0,0,0,0,0,0,0.505287383
4,0,0,0,0,0,0,0,0,0,0,0.505228037
6,0,0,0,0,0,0,0,0,0,0,0.505168292
5,0,0,0,0,0,0,0,0,0,0,0.505107583
3,0,0,0,0,0,0,0,0,0,0,0.505048562
6,0,0,0,0,0,0,0,0,0,0,0.504988256
2,0,0,0,0,0,0,0,0,0,0,0.504928974
7,0,0,0,0,0,0,0,0,0,0,0.504869483
5,0,0,0,0,0,0,0,0,0,0,0.504811064
3,0,0,0,0,0,0,0,0,0,0,0.504752162
7,0,0,0,0,0,0,0,0,0,0,0.504693019
10,0,0,0,0,0,0,0,0,0,0,0.504633706
5,0,0,0,0,0,0,0,0,0,0,0.5045744
2,0,0,0,0,0,0,0,0,0,0,0.504515509
8,0,0,0,0,0,0,0,0,0,0,0.504456435
8,0,0,0,0,0,0,0,0,0,0,0.504397673
6,0,0,0,0,0,0,0,0,0,0,0.504338683
5,0,0,0,0,0,0,0,0,0,0,0.504279497
6,0,0,0,0,0,0,0,0,0,0,0.50422051
7,0,0,0,0,0,0,0,0,0,0,0.504161795
10,0,0,0,0,0,0,0,0,0,0,0.504102132
2,0,0,0,0,0,0,0,0,0,0,0.504042188
8,0,0,0,0,0,0,0,0,0,0,0.503983349
4,0,0,0,0,0,0,0,0,0,0,0.503923936
6,0,0,0,0,0,0,0,0,0,0,0.503864907
4,0,0,0,0,0,0,0,0,0,0,0.503805332
7,0,0,0,0,0,0,0,0,0,0,0.503746219
10,0,0,0,0,0,0,0,0,0,0,0.503687603
6,0,0,0,0,0,0,0,0,0,0,0.503629372
6,0,0,0,0,0,0,0,0,0,0,0.503569473
2,0,0,0,0,0,0,0,0,0,0,0.503510927
4,0,0,0,0,0,0,0,0,0,0,0.503451149
5,0,0,0,0,0,0,0,0,0,0,0.50339309
4,0,0,0,0,0,0,0,0,0,0,0.503333626
5,0,0,0,0,0,0,0,0,0,0,0.503274395
3,0,0,0,0,0,0,0,0,0,0,0.503214759
6,0,0,0,0,0,0,0,0,0,0,0.503154479
6,0,0,0,0,0,0,0,0,0,0,0.503095206
5,0,0,0,0,0,0,0,0,0,0,0.503035044
8,0,0,0,0,0,0,0,0,0,0,0.502975429
6,0,0,0,0,0,0,0,0,0,0,0.502915653
8,0,0,0,0,0,0,0,0,0,0,0.502855845
6,0,0,0,0,0,0,0,0,0,0,0.502796357
8,0,0,0,0,0,0,0,0,0,0,0.502736783
9,0,0,0,0,0,0,0,0,0,0,0.50267749
8,0,0,0,0,0,0,0,0,0,0,0.502617291
5,0,0,0,0,0,0,0,0,0,0,0.502557926
3,0,0,0,0,0,0,0,0,0,0,0.502496941
8,0,0,0,0,0,0,0,0,0,0,0.502436667
8,0,0,0,0,0,0,0,0,0,0,0.502377154
3,0,0,0,0,0,0,0,0,0,0,0.50231688
2,0,0,0,0,0,0,0,0,0,0,0.502258051
6,0,0,0,0,0,0,0,0,0,0,0.502198465
6,0,0,0,0,0,0,0,0,0,0,0.502138308
8,0,0,0,0,0,0,0,0,0,0,0.5020794
8,0,0,0,0,0,0,0,0,0,0,0.502020707
4,0,0,0,0,0,0,0,0,0,0,0.501961254
7,0,0,0,0,0,0,0,0,0,0,0.501901434
2,0,0,0,0,0,0,0,0,0,0,0.501841452
7,0,0,0,0,0,0,0,0,0,0,0.501782581
3,0,0,0,0,0,0,0,0,0,0,0.501723636
10,0,0,0,0,0,0,0,0,0,0,0.501664345
8,0,0,0,0,0,0,0,0,0,0,0.501605387
4,0,0,0,0,0,0,0,0,0,0,0.501544874
7,0,0,0,0,0,0,0,0,0,0,0.501485336
5,0,0,0,0,0,0,0,0,0,0,0.501426966
16,0,0,0,0,0,0,0,0,0,0,0.501367318
