xrc,xrd,beta_c,beta_d,beta_c_minus,beta_d_minus,N_on_c,N_on_d,N_optout,P_total,Pref,Eavg
0,33,0,0,0.043478261,0,44,0,0,194.4030971,600,0.789293055
0,36,0,0,0,0,44,0,0,194.4030971,600,0.789297636
1,24,1,0,0.022727273,0,43,0,0,195.2799888,600,0.789301909
0,29,0,0,0,0,44,0,0,195.2799888,600,0.789305246
2,31,1,0,0,0,44,0,0,202.6697701,600,0.789309379
0,37,0,0,0.02173913,0,45,0,0,196.5362595,600,0.789314314
1,32,1,0,0,0,45,0,0,200.669848,600,0.789318944
2,28,1,0,0,0,46,0,0,208.0931828,600,0.78932458
2,34,1,0,0,0,48,0,0,217.9139235,600,0.789331579
1,25,1,0,0.02,0,49,0,0,216.8925828,600,0.789339136
1,31,1,0,0.02,0,49,0,0,216.9959932,600,0.78934726
1,35,1,0,0,0,50,0,0,221.1438211,600,0.789355384
1,27,1,0,0.019607843,0,50,0,0,222.8551837,600,0.789364004
1,33,1,0,0.039215686,0,49,0,0,217.7608089,600,0.789371622
0,28,0,0,0,0,50,0,0,217.7608089,600,0.789378013
0,27,0,0,0.02,0,49,0,0,214.2121594,600,0.789385312
0,34,0,0,0,0,49,0,0,214.2121594,600,0.789390687
1,31,1,0,0,0,49,0,0,217.8339952,600,0.789397011
1,28,1,0,0,0,50,0,0,221.0516538,600,0.789404112
0,33,0,0,0.019607843,0,50,0,0,215.1407267,600,0.789410982
0,30,0,0,0,0,50,0,0,215.1407267,600,0.789417236
0,31,0,0,0,0,50,0,0,215.1407267,600,0.789423736
0,28,0,0,0,0,50,0,0,215.1407267,600,0.78942972
0,33,0,0,0,0,50,0,0,215.1407267,600,0.789436198
0,27,0,0,0,0,50,0,0,215.1407267,600,0.789442494
1,30,1,0,0,0,50,0,0,219.1512534,600,0.789448565
1,34,1,0,0.039215686,0,49,0,0,213.8656907,600,0.789456232
3,39,1,0,0,0,50,0,0,225.5764724,600,0.78946359
0,38,0,0,0,0,53,0,0,225.5764724,600,0.789471921
3,34,1,0,0,0,53,0,0,240.6520925,600,0.789479674
1,24,1,0,0,0,56,0,0,246.1580559,600,0.789489137
0,29,0,0,0,0,57,0,0,246.1580559,600,0.78949922
1,28,1,0,0,0,57,0,0,249.5987962,600,0.789509749
0,28,0,0,0,0,58,0,0,249.5987962,600,0.789520219
0,35,0,0,0,0,58,0,0,249.5987962,600,0.789530582
2,32,1,0,0,0,58,0,0,257.5785803,600,0.789542028
0,31,0,0,0.016666667,0,59,0,0,252.9765745,600,0.789554094
1,33,1,0,0.033898305,0,57,0,0,246.480092,600,0.789565433
0,30,0,0,0,0,58,0,0,246.480092,600,0.789576882
0,27,0,0,0,0,58,0,0,246.480092,600,0.789588101
0,25,0,0,0,0,58,0,0,246.480092,600,0.789598838
1,37,1,0,0,0,58,0,0,250.4180197,600,0.789610274
0,29,0,0,0,0,59,0,0,250.4180197,600,0.789623145
0,36,0,0,0,0,59,0,0,250.4180197,600,0.789634794
1,27,1,0,0.016949153,0,58,0,0,251.1009421,600,0.789646639
0,37,0,0,0,0,59,0,0,251.1009421,600,0.789658851
1,25,1,0,0.016949153,0,58,0,0,251.3233154,600,0.789671145
1,32,1,0,0.016949153,0,58,0,0,250.3394366,600,0.789682869
0,29,0,0,0.016949153,0,58,0,0,245.2668735,600,0.789694593
2,29,1,0,0,0,58,0,0,255.6184058,600,0.789705344
0,25,0,0,0.05,0,57,0,0,242.6321968,600,0.789717404
1,31,1,0,0,0,57,0,0,246.1361426,600,0.789727341
0,34,0,0,0.017241379,0,57,0,0,241.970669,600,0.789738479
0,28,0,0,0.035087719,0,55,0,0,232.6829355,600,0.789748607
0,23,0,0,0,0,55,0,0,232.6829355,600,0.789756493
1,27,1,0,0.018181818,0,54,0,0,231.40323,600,0.789763715
0,27,0,0,0.018181818,0,54,0,0,227.8752608,600,0.789771989
0,40,0,0,0.037037037,0,52,0,0,220.3208866,600,0.789780491
1,31,1,0,0,0,52,0,0,224.0164364,600,0.78978674
1,30,1,0,0.018867925,0,52,0,0,225.0638519,600,0.789793852
0,35,0,0,0.037735849,0,51,0,0,214.9571131,600,0.789800439
0,26,0,0,0.019607843,0,50,0,0,208.7605195,600,0.78980668
0,34,0,0,0,0,50,0,0,208.7605195,600,0.789811307
3,31,1,0,0.02,0,49,0,0,218.0120033,600,0.789816329
1,28,1,0,0.019230769,0,51,0,0,217.6067878,600,0.789822961
0,39,0,0,0.019230769,0,51,0,0,213.5764092,600,0.789830003
0,37,0,0,0,0,51,0,0,213.5764092,600,0.789835636
0,27,0,0,0,0,51,0,0,213.5764092,600,0.789841774
0,30,0,0,0,0,51,0,0,213.5764092,600,0.789847347
1,29,1,0,0,0,51,0,0,217.2682955,600,0.789852562
1,33,1,0,0.019230769,0,51,0,0,216.3350545,600,0.789859008
1,33,1,0,0,0,52,0,0,222.2839925,600,0.789865769
0,36,0,0,0,0,53,0,0,222.2839925,600,0.789873839
1,30,1,0,0,0,53,0,0,226.8530796,600,0.789881454
1,28,1,0,0.055555556,0,51,0,0,219.8616839,600,0.789890437
1,29,1,0,0,0,52,0,0,223.179495,600,0.789899951
2,30,1,0,0,0,53,0,0,233.038611,600,0.789909227
3,25,1,0,0.036363636,0,53,0,0,237.8879026,600,0.789920087
0,25,0,0,0,0,56,0,0,237.8879026,600,0.789930409
0,33,0,0,0,0,56,0,0,237.8879026,600,0.78994071
0,31,0,0,0.017857143,0,55,0,0,234.0563141,600,0.789951322
3,25,1,0,0.018181818,0,54,0,0,241.4075479,600,0.789960155
0,26,0,0,0,0,57,0,0,241.4075479,600,0.789971728
0,32,0,0,0,0,57,0,0,241.4075479,600,0.789983634
2,29,1,0,0,0,57,0,0,248.8184957,600,0.789994783
0,32,0,0,0,0,59,0,0,248.8184957,600,0.790008231
1,29,1,0,0,0,59,0,0,253.1036256,600,0.790021302
1,31,1,0,0,0,60,0,0,256.7251397,600,0.790034927
0,23,0,0,0.016393443,0,60,0,0,252.3142641,600,0.790049205
0,22,0,0,0.016666667,0,59,0,0,247.7682539,600,0.790062587
0,33,0,0,0,0,59,0,0,247.7682539,600,0.790074771
1,43,1,0,0,0,59,0,0,252.3142641,600,0.790087203
0,29,0,0,0.016666667,0,59,0,0,247.2384209,600,0.790100188
2,25,1,0,0,0,59,0,0,256.2185047,600,0.790113491
1,32,1,0,0.032786885,0,59,0,0,253.8493942,600,0.790127174
1,24,1,0,0,0,60,0,0,257.5303449,600,0.790140249
0,33,0,0,0.016393443,0,60,0,0,253.3967564,600,0.790154486
1,23,1,0,0.016666667,0,59,0,0,254.267654,600,0.790168268
2,28,1,0,0.033333333,0,58,0,0,252.2449953,600,0.790180018
0,27,0,0,0.016666667,0,59,0,0,248.533827,600,0.790193896
1,27,1,0,0.016949153,0,58,0,0,248.0830573,600,0.79020641
0,30,0,0,0.016949153,0,58,0,0,243.9352294,600,0.790218644
1,23,1,0,0.034482759,0,56,0,0,237.5887145,600,0.790229641
0,19,0,0,0.01754386,0,56,0,0,234.4036859,600,0.790240887
0,28,0,0,0,0,56,0,0,234.4036859,600,0.79025183
0,38,0,0,0,0,56,0,0,234.4036859,600,0.790262353
2,31,1,0,0,0,56,0,0,243.344404,600,0.79027257
0,26,0,0,0.017241379,0,57,0,0,239.7225683,600,0.790284272
0,29,0,0,0.01754386,0,56,0,0,236.5049096,600,0.790295027
0,23,0,0,0,0,56,0,0,236.5049096,600,0.790305715
1,31,1,0,0,0,56,0,0,243.134259,600,0.790316572
2,33,1,0,0,0,57,0,0,251.0766057,600,0.790328252
1,26,1,0,0,0,59,0,0,255.0728478,600,0.790342347
0,34,0,0,0,0,60,0,0,255.0728478,600,0.790356633
0,28,0,0,0,0,60,0,0,255.0728478,600,0.790370288
1,33,1,0,0.016666667,0,59,0,0,255.195767,600,0.790384716
0,34,0,0,0.016666667,0,59,0,0,251.4548647,600,0.790398564
1,32,1,0,0.050847458,0,56,0,0,243.6851394,600,0.790411933
0,43,0,0,0,0,57,0,0,243.6851394,600,0.790424552
0,30,0,0,0.052631579,0,54,0,0,228.6095193,600,0.790437416
0,33,0,0,0.018518519,0,53,0,0,223.1035559,600,0.790447889
1,35,1,0,0,0,53,0,0,229.014483,600,0.790458535
2,30,1,0,0.018518519,0,53,0,0,234.1638642,600,0.790470761
0,23,0,0,0,0,55,0,0,234.1638642,600,0.790481263
0,33,0,0,0,0,55,0,0,234.1638642,600,0.790491856
0,37,0,0,0.036363636,0,53,0,0,226.1840801,600,0.790502923
2,30,1,0,0,0,53,0,0,232.9258016,600,0.790512917
1,33,1,0,0.018181818,0,54,0,0,235.2754932,600,0.790524367
0,30,0,0,0,0,55,0,0,235.2754932,600,0.790536725
0,30,0,0,0,0,55,0,0,235.2754932,600,0.790548267
0,34,0,0,0,0,55,0,0,235.2754932,600,0.790560283
0,34,0,0,0.018181818,0,54,0,0,231.3375654,600,0.790572533
0,30,0,0,0,0,54,0,0,231.3375654,600,0.790584517
0,26,0,0,0,0,54,0,0,231.3375654,600,0.790595663
0,28,0,0,0.018518519,0,53,0,0,227.2306056,600,0.790606308
3,30,1,0,0,0,53,0,0,240.2271066,600,0.790617415
0,36,0,0,0.017857143,0,55,0,0,235.3503592,600,0.790629869
1,39,1,0,0.018181818,0,54,0,0,235.8005137,600,0.79064083
0,27,0,0,0,0,55,0,0,235.8005137,600,0.790653574
0,35,0,0,0.018181818,0,54,0,0,230.1126277,600,0.790666501
0,28,0,0,0,0,54,0,0,230.1126277,600,0.790678967
0,33,0,0,0.018518519,0,53,0,0,226.6086819,600,0.790691151
1,27,1,0,0,0,53,0,0,232.1797968,600,0.790702962
1,34,1,0,0,0,54,0,0,235.8458517,600,0.79071386
0,32,0,0,0,0,55,0,0,235.8458517,600,0.790725778
0,26,0,0,0.018181818,0,54,0,0,232.5006701,600,0.79073809
1,31,1,0,0,0,54,0,0,237.1138493,600,0.790749324
2,27,1,0,0,0,55,0,0,245.5119463,600,0.790761859
0,25,0,0,0.01754386,0,56,0,0,241.8163965,600,0.790775274
0,35,0,0,0.017857143,0,55,0,0,236.9144223,600,0.790788097
1,31,1,0,0,0,55,0,0,241.3448717,600,0.790801305
2,32,1,0,0,0,56,0,0,251.6704819,600,0.790814406
1,31,1,0,0,0,58,0,0,255.7641624,600,0.790828976
1,31,1,0,0.050847458,0,56,0,0,246.0584567,600,0.790844116
0,27,0,0,0.01754386,0,56,0,0,241.9535112,600,0.790857878
0,33,0,0,0,0,56,0,0,241.9535112,600,0.790871362
1,25,1,0,0,0,56,0,0,246.3063925,600,0.79088408
1,24,1,0,0,0,57,0,0,250.0193385,600,0.79089757
4,22,1,0,0,0,58,0,0,265.6793454,600,0.790913348
2,39,1,0,0.016129032,0,61,0,0,271.1550265,600,0.790932154
0,35,0,0,0.015873016,0,62,0,0,267.0744888,600,0.790951503
1,30,1,0,0.016129032,0,61,0,0,264.8925033,600,0.790969802
1,29,1,0,0,0,62,0,0,269.2310543,600,0.790988499
1,30,1,0,0.015873016,0,62,0,0,269.0116207,600,0.791007883
0,33,0,0,0.015873016,0,62,0,0,264.2322923,600,0.791027308
0,28,0,0,0.016129032,0,61,0,0,260.9144811,600,0.791044835
0,22,0,0,0.049180328,0,58,0,0,246.509355,600,0.79106191
3,23,1,0,0.051724138,0,55,0,0,246.5383397,600,0.791076012
1,24,1,0,0,0,58,0,0,251.5997907,600,0.791091337
0,39,0,0,0,0,59,0,0,251.5997907,600,0.791107234
0,27,0,0,0,0,59,0,0,251.5997907,600,0.791122845
0,27,0,0,0.050847458,0,56,0,0,239.5614945,600,0.791138739
0,27,0,0,0,0,56,0,0,239.5614945,600,0.791152006
0,28,0,0,0,0,56,0,0,239.5614945,600,0.79116476
1,23,1,0,0.035714286,0,54,0,0,235.8422267,600,0.791177929
1,33,1,0,0,0,55,0,0,241.5942481,600,0.791188732
0,23,0,0,0.017857143,0,55,0,0,237.3091182,600,0.791200528
1,30,1,0,0.018181818,0,54,0,0,238.9113151,600,0.791212192
1,23,1,0,0,0,55,0,0,243.8132892,600,0.791222708
0,30,0,0,0,0,56,0,0,243.8132892,600,0.791233996
0,31,0,0,0,0,56,0,0,243.8132892,600,0.79124536
0,35,0,0,0,0,56,0,0,243.8132892,600,0.791256175
0,33,0,0,0,0,56,0,0,243.8132892,600,0.791267683
0,33,0,0,0.035714286,0,54,0,0,234.8332054,600,0.791278134
1,31,1,0,0.018518519,0,53,0,0,234.8883779,600,0.791288139
0,41,0,0,0.018518519,0,53,0,0,231.2074272,600,0.791298799
1,25,1,0,0,0,53,0,0,234.5804874,600,0.791308564
0,32,0,0,0.018518519,0,53,0,0,230.3990192,600,0.791318898
0,34,0,0,0.037735849,0,51,0,0,222.6009373,600,0.791328967
1,30,1,0,0,0,51,0,0,227.5898972,600,0.791337492
0,28,0,0,0.019230769,0,51,0,0,224.3221767,600,0.791346906
0,41,0,0,0,0,51,0,0,224.3221767,600,0.791354688
0,33,0,0,0.019607843,0,50,0,0,220.3881437,600,0.791363753
1,35,1,0,0,0,50,0,0,226.0965946,600,0.791370475
0,34,0,0,0,0,51,0,0,226.0965946,600,0.791378115
0,28,0,0,0,0,51,0,0,226.0965946,600,0.791385791
0,39,0,0,0.039215686,0,49,0,0,217.1558765,600,0.791393539
0,38,0,0,0,0,49,0,0,217.1558765,600,0.791398903
0,29,0,0,0,0,49,0,0,217.1558765,600,0.791405299
0,30,0,0,0,0,49,0,0,217.1558765,600,0.791411114
2,32,1,0,0.020408163,0,48,0,0,219.7406605,600,0.79141656
1,32,1,0,0.04,0,48,0,0,216.1238608,600,0.791423187
0,29,0,0,0.020408163,0,48,0,0,212.1276186,600,0.791428321
2,30,1,0,0,0,48,0,0,222.3150704,600,0.791434526
0,31,0,0,0,0,50,0,0,222.3150704,600,0.79144068
1,24,1,0,0.02,0,49,0,0,222.5482391,600,0.791447263
0,34,0,0,0,0,50,0,0,222.5482391,600,0.791453208
0,30,0,0,0.02,0,49,0,0,218.6071828,600,0.79145922
0,31,0,0,0,0,49,0,0,218.6071828,600,0.791464512
1,30,1,0,0,0,49,0,0,223.4582141,600,0.791470551
3,26,1,0,0,0,50,0,0,236.1555423,600,0.79147683
1,32,1,0,0.018867925,0,52,0,0,233.704521,600,0.791484484
1,32,1,0,0.037735849,0,51,0,0,228.9432846,600,0.791492346
0,35,0,0,0,0,52,0,0,228.9432846,600,0.791500481
0,35,0,0,0,0,52,0,0,228.9432846,600,0.791508344
0,37,0,0,0,0,52,0,0,228.9432846,600,0.791516352
1,30,1,0,0.038461538,0,50,0,0,226.8504467,600,0.791524574
0,29,0,0,0.019607843,0,50,0,0,221.2139759,600,0.791532227
0,38,0,0,0,0,50,0,0,221.2139759,600,0.791539849
1,32,1,0,0,0,50,0,0,226.2089065,600,0.79154691
3,36,1,0,0,0,51,0,0,238.0355904,600,0.791554644
0,33,0,0,0,0,54,0,0,238.0355904,600,0.791564953
1,31,1,0,0,0,54,0,0,242.4682621,600,0.79157444
0,34,0,0,0,0,55,0,0,242.4682621,600,0.791585067
0,38,0,0,0,0,55,0,0,242.4682621,600,0.791595822
1,32,1,0,0.054545455,0,52,0,0,233.05277,600,0.791607083
2,35,1,0,0,0,53,0,0,242.6071725,600,0.791616988
2,28,1,0,0.018181818,0,54,0,0,249.1181597,600,0.791628408
1,31,1,0,0,0,56,0,0,252.0716737,600,0.791640007
0,28,0,0,0,0,57,0,0,252.0716737,600,0.79165201
1,36,1,0,0,0,57,0,0,256.7518109,600,0.791664173
0,48,0,0,0,0,58,0,0,256.7518109,600,0.791675936
0,26,0,0,0.017241379,0,57,0,0,251.1806961,600,0.791687391
0,24,0,0,0.01754386,0,56,0,0,247.5146411,600,0.791699499
0,32,0,0,0,0,56,0,0,247.5146411,600,0.79171044
1,27,1,0,0,0,56,0,0,251.8117349,600,0.791721928
0,32,0,0,0.01754386,0,56,0,0,247.1985557,600,0.791734563
0,28,0,0,0.035714286,0,54,0,0,238.8004587,600,0.791746071
0,31,0,0,0,0,54,0,0,238.8004587,600,0.791754954
0,25,0,0,0,0,54,0,0,238.8004587,600,0.791764141
0,33,0,0,0.018518519,0,53,0,0,234.3700093,600,0.791773825
0,35,0,0,0.037735849,0,51,0,0,224.0443991,600,0.791782917
0,37,0,0,0.019607843,0,50,0,0,219.9507186,600,0.79178972
2,32,1,0,0.02,0,49,0,0,224.4026879,600,0.791795939
1,34,1,0,0,0,51,0,0,228.002347,600,0.791801694
1,30,1,0,0,0,52,0,0,232.7090499,600,0.791808889
1,32,1,0,0.018867925,0,52,0,0,233.3629304,600,0.791816754
0,30,0,0,0.018867925,0,52,0,0,229.6499844,600,0.791823793
2,37,1,0,0.076923077,0,48,0,0,221.6868357,600,0.79183129
1,30,1,0,0.04,0,48,0,0,216.8871643,600,0.791834614
0,25,0,0,0,0,49,0,0,216.8871643,600,0.791838423
0,40,0,0,0.020408163,0,48,0,0,213.1202119,600,0.791842209
0,28,0,0,0.020833333,0,47,0,0,208.7816609,600,0.791845825
1,35,1,0,0.021276596,0,46,0,0,207.6170359,600,0.791848502
2,28,1,0,0,0,47,0,0,215.8862489,600,0.791850039
1,34,1,0,0,0,49,0,0,220.2136137,600,0.791854143
0,32,0,0,0,0,50,0,0,220.2136137,600,0.791858125
3,31,1,0,0.06,0,47,0,0,219.8668685,600,0.791862608
0,30,0,0,0.02,0,49,0,0,214.8054175,600,0.791866832
1,39,1,0,0,0,49,0,0,219.0550289,600,0.791869424
0,31,0,0,0,0,50,0,0,219.0550289,600,0.791873907
0,34,0,0,0,0,50,0,0,219.0550289,600,0.791878703
1,39,1,0,0,0,50,0,0,222.3756978,600,0.791883998
0,37,0,0,0,0,51,0,0,222.3756978,600,0.79188954
2,39,1,0,0.019607843,0,50,0,0,228.1554948,600,0.791895623
0,40,0,0,0.019230769,0,51,0,0,222.4034734,600,0.791901338
2,31,1,0,0,0,51,0,0,232.534753,600,0.791907358
0,32,0,0,0.018867925,0,52,0,0,227.3110421,600,0.791913845
3,32,1,0,0.019230769,0,51,0,0,235.9264425,600,0.791919935
1,32,1,0,0,0,54,0,0,241.1053016,600,0.791927719
1,28,1,0,0,0,55,0,0,245.0449925,600,0.791936449
0,30,0,0,0,0,56,0,0,245.0449925,600,0.791944972
0,31,0,0,0,0,56,0,0,245.0449925,600,0.791953879
0,29,0,0,0,0,56,0,0,245.0449925,600,0.791962258
2,25,1,0,0.017857143,0,55,0,0,247.3075016,600,0.791970876
2,28,1,0,0,0,57,0,0,256.0129448,600,0.79198039
0,29,0,0,0.016949153,0,58,0,0,252.6398846,600,0.791991846
0,33,0,0,0,0,58,0,0,252.6398846,600,0.792002135
0,39,0,0,0,0,58,0,0,252.6398846,600,0.792012318
0,34,0,0,0.017241379,0,57,0,0,247.6509247,600,0.792022803
0,30,0,0,0,0,57,0,0,247.6509247,600,0.79203285
0,27,0,0,0,0,57,0,0,247.6509247,600,0.792042895
0,35,0,0,0,0,57,0,0,247.6509247,600,0.792052074
2,28,1,0,0.01754386,0,56,0,0,250.6035438,600,0.792062149
0,26,0,0,0,0,58,0,0,250.6035438,600,0.79207384
1,33,1,0,0,0,58,0,0,254.1297252,600,0.792085842
0,44,0,0,0,0,59,0,0,254.1297252,600,0.792099221
0,34,0,0,0,0,59,0,0,254.1297252,600,0.792111103
1,23,1,0,0,0,59,0,0,258.1259674,600,0.792123239
1,37,1,0,0,0,60,0,0,262.1250131,600,0.792136012
1,35,1,0,0.032786885,0,59,0,0,256.2960811,600,0.792148743
1,33,1,0,0.016666667,0,59,0,0,255.7649967,600,0.79216071
0,43,0,0,0,0,60,0,0,255.7649967,600,0.792172338
0,24,0,0,0.033333333,0,58,0,0,245.577545,600,0.792183598
0,29,0,0,0,0,58,0,0,245.577545,600,0.792194367
1,38,1,0,0.017241379,0,57,0,0,245.4098819,600,0.792205456
0,34,0,0,0,0,58,0,0,245.4098819,600,0.792216336
0,38,0,0,0,0,58,0,0,245.4098819,600,0.792227134
0,36,0,0,0,0,58,0,0,245.4098819,600,0.792237273
1,42,1,0,0.017241379,0,57,0,0,244.2646018,600,0.79224762
1,36,1,0,0.068965517,0,54,0,0,230.5865784,600,0.792258305
1,37,1,0,0.018181818,0,54,0,0,230.3443313,600,0.792267375
0,27,0,0,0.018181818,0,54,0,0,226.5154462,600,0.792275917
0,36,0,0,0,0,54,0,0,226.5154462,600,0.792284057
1,38,1,0,0,0,54,0,0,230.820821,600,0.792291695
0,36,0,0,0.036363636,0,53,0,0,221.7392657,600,0.792300448
1,30,1,0,0,0,53,0,0,225.4309458,600,0.792306648
0,30,0,0,0,0,54,0,0,225.4309458,600,0.792313085
0,30,0,0,0,0,54,0,0,225.4309458,600,0.792320173
0,32,0,0,0.018518519,0,53,0,0,220.4360151,600,0.792327131
1,36,1,0,0.056603774,0,50,0,0,212.5530324,600,0.792333438
0,40,0,0,0,0,51,0,0,212.5530324,600,0.7923384
0,28,0,0,0,0,51,0,0,212.5530324,600,0.792343596
1,42,1,0,0,0,51,0,0,217.030768,600,0.792348153
0,32,0,0,0,0,52,0,0,217.030768,600,0.792353105
0,33,0,0,0.019230769,0,51,0,0,213.449759,600,0.792358917
1,36,1,0,0.019607843,0,50,0,0,212.3701476,600,0.792363919
0,31,0,0,0.039215686,0,49,0,0,201.4099603,600,0.792369121
0,38,0,0,0.020408163,0,48,0,0,198.4564463,600,0.792373592
1,30,1,0,0,0,48,0,0,203.2500926,600,0.79237769
0,34,0,0,0.020408163,0,48,0,0,198.5699553,600,0.79238173
0,38,0,0,0,0,48,0,0,198.5699553,600,0.792385336
0,33,0,0,0,0,48,0,0,198.5699553,600,0.792389146
0,32,0,0,0,0,48,0,0,198.5699553,600,0.79239321
0,36,0,0,0,0,48,0,0,198.5699553,600,0.792397135
0,32,0,0,0.020833333,0,47,0,0,194.2728616,600,0.792400518
1,23,1,0,0,0,47,0,0,198.1493574,600,0.792404418
0,30,0,0,0,0,48,0,0,198.1493574,600,0.792408714
2,29,1,0,0,0,48,0,0,205.7411234,600,0.792412485
2,38,1,0,0,0,50,0,0,214.3246151,600,0.792417653
1,30,1,0,0,0,52,0,0,217.1407332,600,0.792425206
0,36,0,0,0,0,53,0,0,217.1407332,600,0.792433287
0,36,0,0,0,0,53,0,0,217.1407332,600,0.792440471
0,48,0,0,0.037735849,0,51,0,0,209.4088043,600,0.792448182
1,31,1,0,0.039215686,0,49,0,0,206.4333825,600,0.792455503
0,27,0,0,0.02,0,49,0,0,201.7266795,600,0.792461335
0,28,0,0,0.020408163,0,48,0,0,196.7199177,600,0.792467707
1,43,1,0,0,0,48,0,0,199.9732708,600,0.792472593
0,36,0,0,0.040816327,0,47,0,0,192.2764126,600,0.792477867
0,31,0,0,0.021276596,0,46,0,0,187.9085166,600,0.792481684
1,27,1,0,0,0,46,0,0,190.8557717,600,0.792485283
0,30,0,0,0,0,47,0,0,190.8557717,600,0.792488446
2,36,1,0,0,0,47,0,0,198.1202386,600,0.792491614
0,35,0,0,0.020408163,0,48,0,0,194.93521,600,0.792497543
0,33,0,0,0.041666667,0,46,0,0,186.6659971,600,0.792501918
0,30,0,0,0.02173913,0,45,0,0,182.3386322,600,0.792504817
1,25,1,0,0,0,45,0,0,186.2172804,600,0.792507219
0,32,0,0,0.043478261,0,44,0,0,177.7783507,600,0.792510278
0,26,0,0,0,0,44,0,0,177.7783507,600,0.792512646
1,34,1,0,0.022727273,0,43,0,0,178.1446965,600,0.792514591
0,38,0,0,0,0,44,0,0,178.1446965,600,0.792516196
1,37,1,0,0,0,44,0,0,181.886164,600,0.792517897
0,38,0,0,0.022222222,0,44,0,0,178.5654951,600,0.792520082
0,31,0,0,0,0,44,0,0,178.5654951,600,0.792521434
2,37,1,0,0.045454545,0,42,0,0,176.9435926,600,0.792523375
0,32,0,0,0,0,44,0,0,176.9435926,600,0.792524905
2,36,1,0,0.045454545,0,42,0,0,175.04571,600,0.792526203
2,35,1,0,0,0,44,0,0,182.7817316,600,0.792528937
1,32,1,0,0.065217391,0,43,0,0,173.8892442,600,0.792534232
0,41,0,0,0.022727273,0,43,0,0,168.7103851,600,0.792537638
1,34,1,0,0.023255814,0,42,0,0,169.1682846,600,0.792540113
1,35,1,0,0,0,43,0,0,172.4665415,600,0.792542644
1,35,1,0,0,0,44,0,0,176.60013,600,0.792545751
0,37,0,0,0,0,45,0,0,176.60013,600,0.792548505
0,35,0,0,0.044444444,0,43,0,0,169.2617777,600,0.792552103
0,29,0,0,0.046511628,0,41,0,0,160.5563345,600,0.792555124
0,38,0,0,0,0,41,0,0,160.5563345,600,0.792556244
1,29,1,0,0,0,41,0,0,167.1492427,600,0.792558088
0,36,0,0,0,0,42,0,0,167.1492427,600,0.792560108
1,37,1,0,0,0,42,0,0,171.7362309,600,0.792561618
1,32,1,0,0,0,43,0,0,176.5789362,600,0.792564303
1,36,1,0,0,0,44,0,0,181.6544241,600,0.792566765
0,32,0,0,0,0,45,0,0,181.6544241,600,0.792569775
0,25,0,0,0.044444444,0,43,0,0,172.993354,600,0.79257294
0,44,0,0,0,0,43,0,0,172.993354,600,0.792574142
0,35,0,0,0.023255814,0,42,0,0,169.4671726,600,0.792574863
0,37,0,0,0,0,42,0,0,169.4671726,600,0.792574611
0,29,0,0,0,0,42,0,0,169.4671726,600,0.79257525
0,27,0,0,0.023809524,0,41,0,0,165.4709304,600,0.79257537
2,34,1,0,0.024390244,0,40,0,0,169.6082615,600,0.792575252
1,33,1,0,0.023809524,0,41,0,0,170.6413537,600,0.79257716
0,35,0,0,0.023809524,0,41,0,0,166.846891,600,0.792580021
0,32,0,0,0,0,41,0,0,166.846891,600,0.792580632
1,37,1,0,0,0,41,0,0,171.0851581,600,0.792582395
0,35,0,0,0,0,42,0,0,171.0851581,600,0.792584314
0,34,0,0,0.023809524,0,41,0,0,166.8862066,600,0.792586568
0,42,0,0,0,0,41,0,0,166.8862066,600,0.792587974
1,34,1,0,0,0,41,0,0,170.194211,600,0.792589833
1,26,1,0,0,0,42,0,0,175.4125488,600,0.792592452
0,32,0,0,0.023255814,0,42,0,0,171.7067975,600,0.792595446
0,42,0,0,0.023809524,0,41,0,0,168.146869,600,0.792597692
1,32,1,0,0.024390244,0,40,0,0,168.105011,600,0.792598735
2,34,1,0,0,0,41,0,0,175.9978867,600,0.792599516
1,34,1,0,0,0,43,0,0,180.3478297,600,0.792600921
0,42,0,0,0.022727273,0,43,0,0,176.0424549,600,0.792603482
2,26,1,0,0,0,43,0,0,185.4647298,600,0.792604162
1,35,1,0,0.022222222,0,44,0,0,186.4911436,600,0.792606781
0,29,0,0,0,0,45,0,0,186.4911436,600,0.792610414
1,28,1,0,0,0,45,0,0,191.5539478,600,0.792614846
0,37,0,0,0,0,46,0,0,191.5539478,600,0.792619804
2,29,1,0,0.02173913,0,45,0,0,194.8557552,600,0.79262423
0,40,0,0,0,0,47,0,0,194.8557552,600,0.792627852
0,35,0,0,0,0,47,0,0,194.8557552,600,0.792632385
0,38,0,0,0.021276596,0,46,0,0,190.3780196,600,0.792636256
0,31,0,0,0,0,46,0,0,190.3780196,600,0.792639755
0,27,0,0,0,0,46,0,0,190.3780196,600,0.792643332
2,42,1,0,0.02173913,0,45,0,0,194.9829133,600,0.792646252
0,29,0,0,0,0,47,0,0,194.9829133,600,0.792650745
1,30,1,0,0,0,47,0,0,198.2653168,600,0.792655887
1,35,1,0,0.020833333,0,47,0,0,197.9171618,600,0.792661078
1,29,1,0,0.020833333,0,47,0,0,197.4847146,600,0.792666965
0,26,0,0,0,0,48,0,0,197.4847146,600,0.79267266
0,37,0,0,0,0,48,0,0,197.4847146,600,0.792678671
3,29,1,0,0,0,48,0,0,212.7827163,600,0.792685099
0,38,0,0,0,0,51,0,0,212.7827163,600,0.79269303
